# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	26306
#@/user_id	629635a7-ef29-4691-9c28-b172d0142dcc
a 	啊	c=7 d=0.0414783 t=26306
ye mei le 	也沒了	c=2 d=1.81519e-14 t=26306
ye mei shi 	也沒事	c=1 d=1.14252e-38 t=26306
ye mei you 	也沒有	c=1 d=6.03056e-51 t=26306
ye mian 	頁面	c=3 d=0.00618889 t=26306
ye ne ni 	也呢你	c=1 d=2.09366e-46 t=26306
ye nei 	業內	c=1 d=7.05768e-20 t=26306
ye nei jiu sheng 	業內救生	c=1 d=7.09306e-19 t=26306
ye neng 	也能	c=1 d=1.33108e-41 t=26306
ye shi 	也是	c=17 d=0.154124 t=26306
ye shi chuang xin 	也是創新	c=1 d=5.43796e-40 t=26306
ye shi chuang zao chuang xin 	也是創造創新	c=1 d=5.22473e-40 t=26306
ye shi yao you de 	也是要有的	c=1 d=3.98778e-38 t=26306
ye shi yi ge biao shi fu 	也是一個標識符	c=1 d=1.99257e-52 t=26306
ye suan 	也算	c=1 d=6.28971e-46 t=26306
ye ting hao 	也挺好	c=1 d=9.13746e-28 t=26306
ye wen wo 	也問我	c=1 d=2.91479e-27 t=26306
ye wu 	業務	c=1 d=1.29424e-06 t=26306
ye wu shang xian 	業務上線	c=2 d=5.70965e-26 t=26306
ye wu tian chong 	業務填充	c=3 d=5.31088e-05 t=26306
ye wu xu qiu 	業務需求	c=1 d=3.51561e-26 t=26306
ye xiang 	也想	c=1 d=2.60044e-08 t=26306
ye xin 	野心	c=1 d=2.6584e-32 t=26306
ye xing 	也行	c=1 d=6.28543e-38 t=26306
ye yao 	也要	c=2 d=5.16865e-25 t=26306
ye yao zhun bei yi fen 	也要準備一份	c=1 d=5.1916e-24 t=26306
ye you 	也有	c=8 d=2.86008e-10 t=26306
ye you zai xian ban ben 	也有在線版本	c=1 d=2.22048e-32 t=26306
ye zai 	也再	c=1 d=2.14593e-42 t=26306
ye zhi shi 	也只是	c=2 d=1.95957e-32 t=26306
ye zi 	葉子	c=0 d=4.26443e-34 t=26306
ye zi jie dian 	葉子節點	c=1 d=4.2858e-33 t=26306
yi 	一	c=14 d=8.88544e-06 t=26306
yi 	乙	c=1 d=6.3144e-28 t=26306
yi 	以	c=28 d=0.965605 t=26306
yi 	已	c=0 d=8.59335e-42 t=26306
yi 	義	c=4 d=1.83859e-38 t=26306
yi 	蟻	c=1 d=2.73554e-45 t=26306
yi ba 	一把	c=1 d=2.13937e-06 t=26306
yi bai ge 	一百個	c=1 d=6.49914e-49 t=26306
yi ban 	一般	c=44 d=0.362149 t=26306
yi ban cao zuo 	一般操作	c=2 d=1.61704e-21 t=26306
yi ban jian yi 	一般建議	c=1 d=9.20703e-29 t=26306
yi ban qing kuang xia 	一般情況下	c=1 d=2.36799e-24 t=26306
yi ban shi 	一半是	c=5 d=1.09858e-19 t=26306
yi ban shi yong 	一般使用	c=1 d=7.24104e-56 t=26306
yi ban you 	一般有	c=2 d=8.19707e-15 t=26306
yi ban zen yang xie 	一般怎樣寫	c=1 d=3.8619e-43 t=26306
yi ban zi fu chuan 	一般字符串	c=1 d=6.75057e-25 t=26306
yi ben 	一本	c=1 d=4.68702e-27 t=26306
yi ben shu 	一本書	c=1 d=2.66928e-47 t=26306
yi bian 	一遍	c=4 d=1.78294e-09 t=26306
yi bian 	以便	c=4 d=1.75643e-10 t=26306
yi bian hui gu 	以便回顧	c=2 d=1.62853e-48 t=26306
yi bian que ding 	以便確定	c=1 d=4.07388e-54 t=26306
yi bo 	一波	c=10 d=0.0224921 t=26306
yi bu 	一步	c=1 d=0.726149 t=26306
yi bu 	一部	c=1 d=0.722527 t=26306
yi bu 	異步	c=1 d=0.348192 t=26306
yi bu bian 	以不變	c=1 d=6.18007e-45 t=26306
yi bu bu 	一步步	c=1 d=7.7476e-28 t=26306
yi bu fen 	一部分	c=0 d=2.51434e-54 t=26306
yi bu she qu 	一步社區	c=1 d=0.346456 t=26306
yi ce su 	以測速	c=1 d=3.96924e-42 t=26306
yi ceng ceng 	一層層	c=1 d=5.48981e-34 t=26306
yi chan 	遺產	c=1 d=6.31478e-34 t=26306
yi chang 	異常	c=12 d=6.44256e-06 t=26306
yi chang da yu 	異常大於	c=1 d=6.47485e-05 t=26306
yi chang de lei xing de hua 	異常的類型的話	c=1 d=2.5758e-43 t=26306
yi chang dui xiang 	異常對象	c=1 d=2.91876e-43 t=26306
yi chang dui xing 	異常隊形	c=1 d=2.88972e-43 t=26306
yi chang lei xing 	異常類型	c=1 d=2.80431e-43 t=26306
yi chang xian xiang 	異常現象	c=1 d=0.00166156 t=26306
yi chu 	一處	c=1 d=1.55023e-40 t=26306
yi chu 	溢出	c=2 d=2.68886e-19 t=26306
yi chu 	移除	c=3 d=2.23942e-08 t=26306
yi ci 	一次	c=3 d=0.213312 t=26306
yi ci 	依次	c=5 d=0.210136 t=26306
yi ci kuang 	一次框	c=1 d=6.87384e-32 t=26306
yi cun 	已存	c=0 d=4.08303e-52 t=26306
yi cun zai 	以存在	c=1 d=4.09488e-52 t=26306
yi cun zai 	已存在	c=1 d=4.1035e-51 t=26306
yi cun zai de 	以存在的	c=1 d=4.08303e-51 t=26306
yi da kai 	一打開	c=1 d=1.69156e-37 t=26306
yi da li 	意大利	c=5 d=2.74654e-51 t=26306
yi da li yu 	意大利語	c=1 d=2.54887e-37 t=26306
yi dan 	一旦	c=1 d=7.01412e-06 t=26306
yi dan jian li lian jie zhi hou 	一旦建立連接之後	c=1 d=7.04928e-05 t=26306
yi dao 	一道	c=3 d=3.88204e-16 t=26306
yi dao 	移到	c=1 d=2.91926e-45 t=26306
yi dao shang fang 	一道上方	c=1 d=9.91905e-23 t=26306
yi de 	異地	c=0 d=9.80866e-10 t=26306
yi de ou niao ge 	異地鷗鳥個	c=1 d=9.85783e-09 t=26306
yi dian 	一點	c=1 d=7.43471e-43 t=26306
yi dian dian 	一點點	c=0 d=1.52819e-49 t=26306
yi ding 	一定	c=2 d=1.03668e-12 t=26306
yi ding de 	一定的	c=1 d=2.46337e-18 t=26306
yi ding de wen ti 	一定的問題	c=1 d=1.41411e-47 t=26306
yi ding hui 	一定會	c=1 d=3.10684e-13 t=26306
yi ding shi 	一定是	c=0 d=1.15758e-46 t=26306
yi ding xin xi 	一定信息	c=1 d=1.13485e-47 t=26306
yi ding yao zhu yi 	一定要注意	c=1 d=4.31462e-53 t=26306
yi dong 	移動	c=8 d=2.71401e-07 t=26306
yi dong dao 	移動到	c=3 d=4.99329e-07 t=26306
yi dong gou zao 	移動構造	c=1 d=6.36415e-08 t=26306
yi dong hu lian wang luo 	移動互聯網絡	c=1 d=3.72971e-45 t=26306
yi dong qu yu 	移動區域	c=1 d=2.51057e-06 t=26306
yi dong zhi zhen 	移動指針	c=1 d=5.58227e-54 t=26306
yi duan 	一段	c=4 d=8.71284e-27 t=26306
yi duan dai ma 	一段代碼	c=1 d=4.04598e-32 t=26306
yi duan hua 	一段話	c=1 d=0.0332068 t=26306
yi duan shi jian 	一段時間	c=1 d=5.99538e-41 t=26306
yi duan wen ben chu lai ba 	一段文本出來吧	c=1 d=1.9555e-37 t=26306
yi duan wen ben lai 	一段文本來	c=1 d=2.66618e-37 t=26306
yi dui 	一堆	c=0 d=5.12057e-10 t=26306
yi fan 	一番	c=1 d=3.52722e-06 t=26306
yi fang mian 	一方面	c=4 d=1.19856e-05 t=26306
yi fang wen 	以訪問	c=2 d=2.56077e-33 t=26306
yi fen 	一份	c=6 d=2.17684e-19 t=26306
yi fen duo yong 	一份多用	c=1 d=1.13663e-36 t=26306
yi fen zheng chang 	一份正常	c=1 d=5.39228e-29 t=26306
yi ge 	一個	c=88 d=1.85225 t=26306
yi ge bian liang 	一個變量	c=1 d=4.82995e-50 t=26306
yi ge bian liang fu zhi 	一個變量賦值	c=1 d=7.20125e-50 t=26306
yi ge biao 	一個表	c=1 d=5.02088e-13 t=26306
yi ge dan ci 	一個單詞	c=1 d=1.00378e-15 t=26306
yi ge duo xiao shi 	一個多小時	c=1 d=4.02867e-11 t=26306
yi ge ge 	一個個	c=1 d=1.38757e-30 t=26306
yi ge han shu 	一個函數	c=3 d=3.19146e-35 t=26306
yi ge huo 	一個或	c=1 d=4.25722e-17 t=26306
yi ge huo ji ge 	一個或幾個	c=1 d=4.82566e-17 t=26306
yi ge jiao ben er 	一個腳本而	c=1 d=1.46174e-25 t=26306
yi ge jie dian 	一個節點	c=1 d=2.85173e-05 t=26306
yi ge lei 	一個類	c=1 d=1.59799e-44 t=26306
yi ge lei xing 	一個類型	c=1 d=1.44853e-40 t=26306
yi ge lei xing de 	一個類型的	c=1 d=1.34771e-40 t=26306
yi ge qing qiu 	一個請求	c=1 d=2.58246e-44 t=26306
yi ge ren 	一個人	c=0 d=8.0457e-32 t=26306
yi ge ren xie de 	一個人寫的	c=1 d=8.08603e-31 t=26306
yi ge shi hua 	義格式化	c=1 d=1.68748e-38 t=26306
yi ge tiao jian 	一個條件	c=1 d=5.79311e-49 t=26306
yi ge wen 	一個吻	c=0 d=6.64894e-24 t=26306
yi ge wen jian de shu chu 	一個文件的輸出	c=1 d=9.59941e-20 t=26306
yi ge wen jian jia 	一個文件夾	c=1 d=7.27015e-15 t=26306
yi ge wen jian liu 	一個吻澗流	c=1 d=6.68227e-23 t=26306
yi ge xiang mu 	一個項目	c=1 d=9.29957e-29 t=26306
yi ge xin hao 	一個信號	c=1 d=2.11295e-22 t=26306
yi ge ying yong 	一個應用	c=1 d=2.89227e-24 t=26306
yi ge yue 	一個月	c=3 d=0.145876 t=26306
yi ge zi fu 	一個字符	c=2 d=0.839457 t=26306
yi gou 	異構	c=2 d=8.23712e-05 t=26306
yi hang 	一行	c=5 d=0.000248547 t=26306
yi hou 	以後	c=5 d=0.637628 t=26306
yi hua 	異化	c=2 d=3.48959e-11 t=26306
yi hui 	一會	c=0 d=1.03309e-31 t=26306
yi hui er 	一會兒	c=1 d=4.36035e-30 t=26306
yi hui shi 	一回事	c=1 d=5.74151e-32 t=26306
yi huo 	抑或	c=1 d=9.20517e-56 t=26306
yi ji 	一級	c=1 d=3.36503e-11 t=26306
yi ji 	以及	c=41 d=1.31864 t=26306
yi ji jue 	一犄角	c=1 d=8.72322e-41 t=26306
yi jia 	一家	c=1 d=1.75694e-42 t=26306
yi jian 	一鍵	c=5 d=3.98167e-20 t=26306
yi jian shi 	一件事	c=0 d=3.45856e-11 t=26306
yi jian shi qing 	一件事情	c=1 d=9.92379e-58 t=26306
yi jie 	一屆	c=0 d=3.68757e-30 t=26306
yi jie jue 	已解決	c=3 d=1.46707e-09 t=26306
yi jing 	已經	c=10 d=8.78394e-05 t=26306
yi jing an zhuang le 	已經安裝了	c=1 d=6.62028e-31 t=26306
yi jing bei 	已經被	c=0 d=1.37045e-32 t=26306
yi jing bei xiu fu 	已經被修復	c=1 d=1.37732e-31 t=26306
yi jing kan le 	已經看了	c=1 d=2.43042e-36 t=26306
yi jing zhi dao 	已經知道	c=1 d=8.4318e-53 t=26306
yi ju 	一句	c=2 d=4.38459e-07 t=26306
yi ju 	依據	c=1 d=6.94433e-05 t=26306
yi ju hua 	一句話	c=1 d=1.8102e-12 t=26306
yi jue ding 	以決定	c=1 d=3.58468e-49 t=26306
yi kai shi 	一開始	c=1 d=4.27474e-32 t=26306
yi kan 	一看	c=1 d=2.34196e-42 t=26306
yi kan jie mian 	一看界面	c=1 d=2.3537e-41 t=26306
yi kao 	依靠	c=1 d=7.34048e-40 t=26306
yi kuan 	一款	c=2 d=5.26445e-41 t=26306
yi lai 	以來	c=1 d=1.3545e-11 t=26306
yi lai 	依賴	c=10 d=1.91652e-06 t=26306
yi lai an zhuang 	依賴安裝	c=1 d=2.45484e-36 t=26306
yi lai de fang fa 	依賴的方法	c=1 d=1.03612e-35 t=26306
yi lai fang fa yi zhi 	依賴方法一直	c=1 d=2.88775e-35 t=26306
yi lai shi fou 	依賴是否	c=2 d=1.48996e-35 t=26306
yi lei 	一類	c=1 d=8.50785e-41 t=26306
yi li 	毅力	c=1 d=1.19226e-10 t=26306
yi li jie 	易理解	c=0 d=1.0345e-47 t=26306
yi liang ci 	一兩次	c=1 d=2.61392e-10 t=26306
yi lie 	一列	c=1 d=1.43377e-33 t=26306
yi lu 	一路	c=0 d=4.22703e-48 t=26306
yi lv 	疑慮	c=1 d=2.04099e-11 t=26306
yi min 	移民	c=1 d=3.62256e-55 t=26306
yi pi 	一批	c=1 d=1.24756e-14 t=26306
yi pian kong bai 	一片空白	c=1 d=7.67704e-38 t=26306
yi ping mu 	以屏幕	c=1 d=8.29382e-06 t=26306
yi qi 	一起	c=0 d=0.0650509 t=26306
yi qi shi yong 	一起使用	c=1 d=0.65377 t=26306
yi qian 	以前	c=1 d=1.30925e-23 t=26306
yi qie 	一切	c=3 d=3.48063e-26 t=26306
yi qie jie dui xiang 	一切解對象	c=1 d=2.45143e-49 t=26306
yi shan 	一閃	c=1 d=1.25075e-44 t=26306
yi shang 	以上	c=4 d=2.09312e-13 t=26306
yi shi du li 	遺世獨立	c=1 d=1.49696e-11 t=26306
yi shou dao 	已收到	c=1 d=8.63817e-14 t=26306
yi shu 	藝術	c=3 d=1.87372e-39 t=26306
yi shu jia 	藝術家	c=2 d=6.00578e-32 t=26306
yi shua 	衣刷	c=0 d=8.59655e-17 t=26306
yi shuo 	一說	c=1 d=1.15043e-31 t=26306
yi si 	意思	c=6 d=0.571209 t=26306
yi suo 	一所	c=1 d=0.0136366 t=26306
yi tai 	一臺	c=0 d=1.43056e-37 t=26306
yi tai fang 	一臺放	c=3 d=3.77321e-05 t=26306
yi tai fang na ge duan di zhi 	一臺放那個段地址	c=1 d=2.85067e-30 t=26306
yi tai wang 	以太網	c=4 d=1.40088 t=26306
yi tao 	一套	c=2 d=6.79619e-16 t=26306
yi tian 	一天	c=2 d=1.4219e-14 t=26306
yi tiao 	一條	c=0 d=6.24876e-29 t=26306
yi tiao ming ling 	一條命令	c=1 d=6.28008e-28 t=26306
yi tong 	一同	c=1 d=4.23063e-57 t=26306
yi tong 	異同	c=1 d=4.09874e-08 t=26306
yi wai 	意外	c=1 d=3.22463e-39 t=26306
yi wai de 	以外的	c=1 d=1.35612e-25 t=26306
yi wan 	一萬	c=1 d=2.81454e-27 t=26306
yi wang er shen 	一往而深	c=1 d=3.86058e-39 t=26306
yi wei 	一味	c=2 d=1.7461e-28 t=26306
yi wei 	意味	c=1 d=3.14501e-39 t=26306
yi wei 	移位	c=3 d=3.06817e-08 t=26306
yi wei zhe 	意味着	c=2 d=1.96872e-28 t=26306
yi wen 	一文	c=1 d=1.37563e-46 t=26306
yi wen 	疑問	c=2 d=5.8575e-32 t=26306
yi xia 	一下	c=29 d=1.0207 t=26306
yi xia 	以下	c=16 d=2.40245e-16 t=26306
yi xia cuo wu 	一下錯誤	c=1 d=1.22282e-43 t=26306
yi xia ming ling 	以下命令	c=1 d=5.08793e-22 t=26306
yi xian 	一線	c=1 d=1.45519e-31 t=26306
yi xiang 	一項	c=0 d=1.15581e-28 t=26306
yi xiang 	意向	c=2 d=1.83281e-10 t=26306
yi xiang 	意象	c=2 d=1.79652e-10 t=26306
yi xiang dao shi 	一項導師	c=1 d=1.1616e-27 t=26306
yi xiang dao shi 	意向導師	c=1 d=3.47944e-22 t=26306
yi xie 	一些	c=33 d=0.0483252 t=26306
yi xie zhi ling 	一些指令	c=1 d=4.053e-23 t=26306
yi yan 	一眼	c=0 d=2.20558e-42 t=26306
yi yan kan shang qu 	一眼看上去	c=1 d=2.21663e-41 t=26306
yi yang 	一樣	c=8 d=2.03676e-16 t=26306
yi yang ma 	一樣嗎	c=1 d=1.24604e-29 t=26306
yi yi 	意義	c=13 d=2.66627e-08 t=26306
yi yi bu da 	意義不大	c=1 d=0.000162473 t=26306
yi yuan 	一元	c=3 d=4.98533e-47 t=26306
yi yuan 	醫院	c=0 d=8.12353e-57 t=26306
yi yuan yun suan fu 	醫院運算符	c=2 d=1.67043e-55 t=26306
yi yun xing 	以運行	c=2 d=1.53423e-28 t=26306
yi zhang 	一張	c=0 d=3.02077e-07 t=26306
yi zhang jie tu 	一張截圖	c=1 d=3.03591e-06 t=26306
yi zheng ge dan ci 	以整個單詞	c=1 d=3.02128e-08 t=26306
yi zhi 	一直	c=8 d=0.937067 t=26306
yi zhi 	一致	c=6 d=0.39564 t=26306
yi zhi 	已知	c=2 d=9.45526e-48 t=26306
yi zhi xing 	一致性	c=1 d=3.4555e-29 t=26306
yi zhong 	一種	c=5 d=7.48518e-05 t=26306
yi zhong biao xian 	一種表現	c=1 d=8.83069e-38 t=26306
yi zhou 	一週	c=0 d=6.7901e-20 t=26306
yi zhou qi tian 	一週七天	c=1 d=3.28418e-19 t=26306
yi zhou yi ci 	一週一次	c=1 d=3.53996e-19 t=26306
yi zhuan 	一轉	c=1 d=8.00012e-23 t=26306
yi zhuan zhang 	以轉賬	c=1 d=2.70004e-09 t=26306
yi zuo 	一座	c=1 d=5.73937e-57 t=26306
yin 	因	c=1 d=2.82335e-05 t=26306
yin bi 	隱蔽	c=0 d=2.17237e-40 t=26306
yin cang 	隱藏	c=4 d=3.77813e-53 t=26306
yin cang wen jian 	隱藏文件	c=1 d=4.50477e-31 t=26306
yin ci 	因此	c=35 d=0.775523 t=26306
yin ci wei 	因此爲	c=1 d=3.10727e-44 t=26306
yin fa 	引發	c=1 d=2.37662e-08 t=26306
yin hang 	銀行	c=1 d=1.32538e-20 t=26306
yin hao 	引號	c=6 d=2.24138e-13 t=26306
yin hao bao wei 	引號包圍	c=1 d=6.42134e-25 t=26306
yin jin 	引進	c=1 d=5.12128e-41 t=26306
yin jin dao 	引進到	c=1 d=5.14695e-40 t=26306
yin liang 	音量	c=1 d=2.34363e-20 t=26306
yin liu 	引流	c=0 d=1.65519e-47 t=26306
yin liu dao 	引流到	c=1 d=1.66348e-46 t=26306
yin qi 	引起	c=1 d=3.85074e-09 t=26306
yin qi de 	引起的	c=1 d=1.21945e-40 t=26306
yin qi xing wei 	引起行爲	c=1 d=2.3651e-39 t=26306
yin qing 	引擎	c=4 d=0.0941765 t=26306
yin ren zhu mu 	引人注目	c=1 d=4.65398e-32 t=26306
yin ru 	引入	c=2 d=2.56892e-41 t=26306
yin ru le guan jian zi 	引入了關鍵字	c=1 d=2.58159e-40 t=26306
yin shi 	隱式	c=4 d=5.87323e-25 t=26306
yin shi 	飲食	c=0 d=1.32945e-57 t=26306
yin shi fu zhi 	隱式賦值	c=1 d=1.69012e-27 t=26306
yin shi pin 	音視頻	c=1 d=2.79042e-14 t=26306
yin shi zhuan huan 	飲食轉換	c=1 d=1.33611e-56 t=26306
yin su 	因素	c=1 d=2.05052e-07 t=26306
yin wei 	因爲	c=26 d=0.00023175 t=26306
yin wei shi 	因爲是	c=0 d=1.25527e-58 t=26306
yin wei shi xiang dui lu jing 	因爲是相對路徑	c=1 d=1.26156e-57 t=26306
yin wen 	引文	c=1 d=0.0122781 t=26306
yin wen ci hui 	引文詞彙	c=1 d=7.24644e-06 t=26306
yin xi 	音系	c=0 d=6.10693e-53 t=26306
yin xi na ge bi ji 	音系那個筆記	c=1 d=6.13755e-52 t=26306
yin xiang 	印象	c=7 d=4.92068e-11 t=26306
yin xiang bi ji 	印象筆記	c=7 d=1.99365e-29 t=26306
yin xiang xia 	印象下	c=1 d=3.91093e-15 t=26306
yin xing shu 	銀杏樹	c=2 d=0.0308274 t=26306
yin yong 	引用	c=35 d=2.20408e-06 t=26306
yin yong chang liang 	引用常量	c=1 d=1.17735e-09 t=26306
yin yong cheng xu 	引用程序	c=2 d=3.98496e-26 t=26306
yin yong zi 	引用自	c=1 d=1.41146e-25 t=26306
yin yu 	陰雨	c=2 d=0.0125881 t=26306
yin yue 	音樂	c=12 d=4.63523e-13 t=26306
yin yue bo fang 	音樂播放	c=0 d=1.04128e-51 t=26306
yin yue bo fang cha jian 	音樂播放插件	c=1 d=6.46892e-53 t=26306
yin yue bo fang qi 	音樂播放其	c=2 d=3.17392e-29 t=26306
yin yue he 	音樂盒	c=1 d=5.10197e-25 t=26306
ying 	影	c=1 d=3.21357e-28 t=26306
ying 	應	c=0 d=5.27904e-45 t=26306
ying 	硬	c=3 d=7.88639e-31 t=26306
ying biao 	應標	c=0 d=2.95985e-32 t=26306
ying da 	應答	c=1 d=0.000102055 t=26306
ying da xing wei 	應答行爲	c=1 d=2.46162e-39 t=26306
ying de 	贏得	c=0 d=4.22847e-52 t=26306
ying dui 	應對	c=4 d=1.66465e-38 t=26306
ying dui de fang shi 	應對地方時	c=1 d=4.03828e-39 t=26306
ying dui fang shi 	應對方式	c=2 d=9.26707e-39 t=26306
ying gai 	應該	c=11 d=5.08101e-06 t=26306
ying gai ba 	應該把	c=1 d=1.35561e-50 t=26306
ying gai bian cheng sha 	應該變成啥	c=1 d=2.70648e-37 t=26306
ying gai rang 	應該讓	c=1 d=1.32147e-44 t=26306
ying gai shi 	應該是	c=2 d=1.49051e-19 t=26306
ying gai xiao 	應該小	c=1 d=1.60993e-14 t=26306
ying guo 	英國	c=2 d=3.49213e-06 t=26306
ying jie sheng 	應屆生	c=1 d=8.11965e-21 t=26306
ying lian jie 	應鏈接	c=1 d=5.3055e-44 t=26306
ying pian 	影片	c=1 d=2.53391e-56 t=26306
ying she 	映射	c=1 d=2.58474e-45 t=26306
ying she wei 	映射爲	c=1 d=2.59541e-44 t=26306
ying shi 	影視	c=1 d=9.48712e-58 t=26306
ying wen 	英文	c=54 d=4.83371 t=26306
ying wen ci hui 	英文詞彙	c=1 d=7.2103e-06 t=26306
ying wen le ya 	英文了呀	c=1 d=1.59771e-42 t=26306
ying wen ming 	英文名	c=1 d=3.11044e-56 t=26306
ying wen wen zi dian 	英文問字典	c=1 d=3.83467e-48 t=26306
ying wen zi mu 	英文字母	c=3 d=1.72066e-45 t=26306
ying xiang 	影響	c=10 d=6.28349e-06 t=26306
ying xiang dao 	影響到	c=1 d=2.96549e-24 t=26306
ying xiang jing ji zou shi 	影響經濟走勢	c=1 d=1.34468e-43 t=26306
ying xiao 	營銷	c=1 d=1.50518e-46 t=26306
ying xiong 	英雄	c=1 d=1.13254e-28 t=26306
ying yin 	影音	c=1 d=5.88486e-28 t=26306
ying yong 	應用	c=14 d=0.00207797 t=26306
ying yong ceng 	應用層	c=6 d=0.00116674 t=26306
ying yong ceng dai li 	應用層代理	c=1 d=0.000939653 t=26306
ying yong ceng xie yi 	應用層協議	c=2 d=0.000997758 t=26306
ying yong chang jing 	應用場景	c=1 d=1.68163e-56 t=26306
ying yong dai li fang huo qiang 	應用代理防火牆	c=2 d=0.00173517 t=26306
ying yong kai fa 	應用開發	c=1 d=4.87084e-09 t=26306
ying yong zai 	應用在	c=1 d=0.657047 t=26306
ying yu 	英語	c=5 d=0.0126512 t=26306
ying yu ci dian 	英語詞典	c=1 d=6.58033e-48 t=26306
ying yu gen dan ci 	英語跟單詞	c=1 d=1.07415e-18 t=26306
ying yu mian shi 	英語面試	c=2 d=2.59549e-15 t=26306
ying yuan 	營員	c=1 d=1.34473e-14 t=26306
yo 	喲	c=0 d=7.25361e-48 t=26306
yo ge 	喲個	c=1 d=9.47744e-46 t=26306
yo zhe yang yi dao ti mu 	喲這樣一道題目	c=1 d=7.28997e-47 t=26306
yong 	永	c=2 d=4.82576e-23 t=26306
yong 	用	c=36 d=0.000337263 t=26306
yong bao 	擁抱	c=1 d=1.86172e-47 t=26306
yong bu dao 	用不到	c=2 d=1.8666e-19 t=26306
yong bu liao 	用不了	c=1 d=0.818731 t=26306
yong chu 	用處	c=6 d=0.0806122 t=26306
yong dao 	用到	c=0 d=3.55759e-49 t=26306
yong de 	用的	c=5 d=0.0927743 t=26306
yong de dao 	用得到	c=1 d=3.08914e-34 t=26306
yong de shi 	用的是	c=1 d=8.09016e-37 t=26306
yong fa 	用法	c=8 d=0.000414009 t=26306
yong guo 	用過	c=1 d=2.765e-24 t=26306
yong han shu 	用函數	c=1 d=3.20746e-35 t=26306
yong hu 	用戶	c=6 d=0.0430755 t=26306
yong hu cang ku she qu 	用戶倉庫社區	c=1 d=4.29777e-07 t=26306
yong hu ceng 	用戶層	c=1 d=2.16941e-23 t=26306
yong hu de 	用戶的	c=1 d=1.57125e-22 t=26306
yong hu deng lu 	用戶登錄	c=1 d=0.00759701 t=26306
yong hu guo hu ren zheng 	用戶過戶認證	c=1 d=0.000633025 t=26306
yong hu jiao hu 	用戶交互	c=1 d=2.49025e-28 t=26306
yong hu lei 	用戶類	c=1 d=5.44091e-17 t=26306
yong hu ming 	用戶名	c=2 d=0.00673795 t=26306
yong ji 	擁擠	c=1 d=9.5678e-40 t=26306
yong jiu 	永久	c=0 d=4.90109e-24 t=26306
yong jiu de bie ming 	永久的別名	c=1 d=4.92565e-23 t=26306
yong lai 	用來	c=13 d=2.02002e-07 t=26306
yong le 	永樂	c=1 d=4.04817e-10 t=26306
yong le 	用了	c=2 d=6.27145e-41 t=26306
yong ling yi ju hua 	用凌一句話	c=1 d=1.81927e-11 t=26306
yong ma 	用嘛	c=1 d=1.23746e-36 t=26306
yong se 	擁塞	c=1 d=4.90959e-14 t=26306
yong sha 	用啥	c=1 d=7.85106e-37 t=26306
yong sheng 	永生	c=1 d=3.01124e-57 t=26306
yong ta 	用它	c=1 d=1.20273e-54 t=26306
yong ta men 	用他們	c=1 d=1.2525e-31 t=26306
yong tu 	用途	c=0 d=0.0752014 t=26306
yong xiao shu jiang 	用小書匠	c=1 d=4.26733e-41 t=26306
yong yi ge 	用一個	c=1 d=5.21319e-14 t=26306
yong yu 	用於	c=8 d=0.554327 t=26306
yong zai 	用在	c=3 d=5.47954e-12 t=26306
you 	又	c=8 d=4.45767e-25 t=26306
you 	友	c=2 d=1.86202e-09 t=26306
you 	有	c=88 d=1.21442 t=26306
you 	油	c=1 d=4.87167e-11 t=26306
you 	由	c=6 d=1.10406e-25 t=26306
you bian 	右邊	c=5 d=2.1471e-19 t=26306
you bian 	郵編	c=4 d=3.3075e-14 t=26306
you bian de 	右邊的	c=1 d=8.2421e-50 t=26306
you bian jie dian 	右邊節點	c=1 d=4.48307e-33 t=26306
you biao 	遊標	c=1 d=9.09134e-13 t=26306
you biao dui xiang 	遊標對象	c=2 d=1.7044e-12 t=26306
you ce 	右側	c=1 d=1.17795e-15 t=26306
you cheng 	又稱	c=1 d=0.000889368 t=26306
you chong fu 	有重複	c=2 d=7.99462e-16 t=26306
you ci 	由此	c=1 d=7.01009e-57 t=26306
you da lao 	有大佬	c=1 d=1.69242e-43 t=26306
you dao 	有道	c=1 d=0.000180897 t=26306
you dao ci dian 	有道詞典	c=1 d=0.00181803 t=26306
you dao fan yi 	有道翻譯	c=1 d=4.84886e-44 t=26306
you de 	有的	c=6 d=0.17552 t=26306
you dian 	優點	c=8 d=9.60268e-24 t=26306
you dian 	有點	c=3 d=3.49382e-29 t=26306
you dian 	郵電	c=1 d=1.98168e-17 t=26306
you dian bu 	郵電部	c=0 d=1.03629e-38 t=26306
you dian bu xi guan 	郵電部習慣	c=1 d=1.04149e-37 t=26306
you dian man 	有點慢	c=0 d=5.94906e-39 t=26306
you dian zhe teng ya 	有點折騰呀	c=1 d=1.62523e-37 t=26306
you dong 	有洞	c=1 d=1.60212e-45 t=26306
you duo ge 	有多個	c=1 d=8.3337e-33 t=26306
you duo zhong 	有多種	c=1 d=3.89474e-25 t=26306
you e 	又餓	c=1 d=9.80334e-32 t=26306
you fu hao 	友符號	c=3 d=3.69465e-09 t=26306
you ge 	有個	c=6 d=1.07404e-13 t=26306
you guan 	有關	c=1 d=7.52246e-34 t=26306
you guan de 	有關的	c=1 d=3.6698e-31 t=26306
you hou 	優厚	c=0 d=2.04412e-30 t=26306
